game_id,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,athlete_id,athlete_uid,athlete_guid,athlete_firstName,athlete_lastName,athlete_displayName,completions/passingAttempts,passingYards,yardsPerPassAttempt,passingTouchdowns,interceptions,adjQBR,rushingAttempts,rushingYards,yardsPerRushAttempt,rushingTouchdowns,longRushing,receptions,receivingYards,yardsPerReception,receivingTouchdowns,longReception,kickReturns,kickReturnYards,yardsPerKickReturn,longKickReturn,kickReturnTouchdowns,puntReturns,puntReturnYards,yardsPerPuntReturn,longPuntReturn,puntReturnTouchdowns,punts,puntYards,grossAvgPuntYards,touchbacks,puntsInside20,longPunt,interceptionYards,interceptionTouchdowns,fieldGoalsMade/fieldGoalAttempts,fieldGoalPct,longFieldGoalMade,extraPointsMade/extraPointAttempts,totalKickingPoints
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,487887,s:20~l:23~a:487887,4a91d51c3db922eac617c479775320ef,Nick,Williams,Nick Williams,,,,,,,3,24,8.0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,512099,s:20~l:23~a:512099,5dc1f3edd02cd4c3b7b1289ff0d2a03a,Max,DeLorenzo,Max DeLorenzo,,,,,,,4,22,5.5,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,502310,s:20~l:23~a:502310,b85922c94b8269f21f4720e1d0814d3b,Scott,McCummings,Scott McCummings,,,,,,,7,13,1.9,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,487879,s:20~l:23~a:487879,bc9cd2f731b0851dfff73849f15e35b9,Martin,Hyppolite,Martin Hyppolite,,,,,,,3,5,1.7,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,533264,s:20~l:23~a:533264,b991e90e695fdae6af792d973b824d93,Chandler,Whitmer,Chandler Whitmer,,,,,,,2,4,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,502295,s:20~l:23~a:502295,7760906474f1841810c64eef9c98a3d2,Geremy,Davis,Geremy Davis,,,,,,,,,,,,5,79,15.8,0,26,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,382341,s:20~l:23~a:382341,95514acfd8de10e14f8ba70b60acf185,Ryan,Griffin,Ryan Griffin,,,,,,,,,,,,1,34,34.0,0,34,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,382337,s:20~l:23~a:382337,ed20381e7623805416895a4124d637e4,Michael,Smith,Michael Smith,,,,,,,,,,,,3,30,10.0,0,14,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,502309,s:20~l:23~a:502309,64d81f969f313f6862a35450ba2fdc84,Lyle,McCombs,Lyle McCombs,,,,,,,,,,,,2,23,11.5,0,12,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,501663,s:20~l:23~a:501663,dd1c19ee4065cdfa86e5a04d689389f7,Shakim,Phillips,Shakim Phillips,,,,,,,,,,,,2,21,10.5,0,15,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,487887,s:20~l:23~a:487887,4a91d51c3db922eac617c479775320ef,Nick,Williams,Nick Williams,,,,,,,,,,,,1,16,16.0,0,16,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,502314,s:20~l:23~a:502314,c431e6c838e09e3b18d14cdf61e30103,Michael,Osiecki,Michael Osiecki,,,,,,,,,,,,1,16,16.0,0,16,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,502301,s:20~l:23~a:502301,8d072cd6393b0b5d63ca401a9c7e8b81,Tebucky,Jones,Tebucky Jones,,,,,,,,,,,,1,6,6.0,0,6,,,,,,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,382320,s:20~l:23~a:382320,0cea141aa2162f9ac286d2327f589a35,Dwayne,Gratz,Dwayne Gratz,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,1,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,487887,s:20~l:23~a:487887,4a91d51c3db922eac617c479775320ef,Nick,Williams,Nick Williams,,,,,,,,,,,,,,,,,1,37,37.0,37,0,,,,,,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,487887,s:20~l:23~a:487887,4a91d51c3db922eac617c479775320ef,Nick,Williams,Nick Williams,,,,,,,,,,,,,,,,,,,,,,3,66,22.0,34,0,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,502307,s:20~l:23~a:502307,ff2dd83ea50ca2cfa8d8f669b9678b93,Taylor,Mack,Taylor Mack,,,,,,,,,,,,,,,,,,,,,,1,21,21.0,21,0,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,512099,s:20~l:23~a:512099,5dc1f3edd02cd4c3b7b1289ff0d2a03a,Max,DeLorenzo,Max DeLorenzo,,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,,,,,,,,,,,,,
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,487874,s:20~l:23~a:487874,49e3a0e95978eed7e7cfbe537a3712f4,Chad,Christen,Chad Christen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/3,100.0,47,4/4,13
322430041,41,s:20~l:23~t:41,connecticut-huskies,Connecticut,Huskies,CONN,Connecticut Huskies,Huskies,001d40,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,487886,s:20~l:23~a:487886,4d86b85e715f85d271abbb10d1fb1173,Cole,Wagner,Cole Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,,2,78,39.0,0,0,43,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,483247,s:20~l:23~a:483247,c0c34d86d07ecbb72c78f1ff05ea9e71,Kyle,Padron,Kyle Padron,13/33,260,7.9,1,1,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,511723,s:20~l:23~a:511723,2dc1ab66d894fb42824c51d2ed84ca7c,Quincy,Forte,Quincy Forte,,,,,,,17,66,3.9,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,511737,s:20~l:23~a:511737,51969b1a66ecade730c5d5ad930b16f6,Jordan,Talley,Jordan Talley,,,,,,,18,63,3.5,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,484594,s:20~l:23~a:484594,d66cd28a098c12069faaa98715525967,Greg,Herd,Greg Herd,,,,,,,1,15,15.0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,483247,s:20~l:23~a:483247,c0c34d86d07ecbb72c78f1ff05ea9e71,Kyle,Padron,Kyle Padron,,,,,,,2,9,4.5,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,484600,s:20~l:23~a:484600,a13fe06ea8c594d8a753fc7421379fd6,Brandon,Kaufman,Brandon Kaufman,,,,,,,,,,,,5,148,29.6,0,58,,,,,,,,,,,,,,,,,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,484586,s:20~l:23~a:484586,5f18f3b5fc577bd2e0022e2d79f7b435,Nicholas,Edwards,Nicholas Edwards,,,,,,,,,,,,2,62,31.0,0,33,,,,,,,,,,,,,,,,,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,484594,s:20~l:23~a:484594,d66cd28a098c12069faaa98715525967,Greg,Herd,Greg Herd,,,,,,,,,,,,2,28,14.0,0,23,,,,,,,,,,,,,,,,,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,484585,s:20~l:23~a:484585,e7acfc0f57f883635d36b0512d8bac5b,Ashton,Clark,Ashton Clark,,,,,,,,,,,,2,17,8.5,0,14,,,,,,,,,,,,,,,,,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,538817,s:20~l:23~a:538817,69fe697e04ee9cfd549a99a94f6b749b,Jake,Whitnell,Jake Whitnell,,,,,,,,,,,,1,3,3.0,1,3,,,,,,,,,,,,,,,,,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,511723,s:20~l:23~a:511723,2dc1ab66d894fb42824c51d2ed84ca7c,Quincy,Forte,Quincy Forte,,,,,,,,,,,,1,2,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,498078,s:20~l:23~a:498078,b91711836e0774427b7966d6e170f057,Ronald,Baines,Ronald Baines,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,484585,s:20~l:23~a:484585,e7acfc0f57f883635d36b0512d8bac5b,Ashton,Clark,Ashton Clark,,,,,,,,,,,,,,,,,,,,,,2,-1,-0.5,0,0,,,,,,,,,,,,,
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,385468,s:20~l:23~a:385468,575f6dcfab08c91f07152bbbd107aff4,Jimmy,Pavel,Jimmy Pavel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/2,100.0,34,2/2,8
322430070,331,s:20~l:23~t:331,eastern-washington-eagles,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,511731,s:20~l:23~a:511731,cd24c01ecf7797348316cc5f44d4bc99,Jake,Miller,Jake Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,6,257,42.8,0,0,54,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,383021,s:20~l:23~a:383021,b8b7ebf3c8ea5bf410f79c2fdf2c89ce,Logan,Bushnell,Logan Bushnell,10/23,123,5.3,0,1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,487745,s:20~l:23~a:487745,027199a809a52996332529e1a6ee6742,Taylor,Davis,Taylor Davis,6/8,41,5.1,0,0,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,536323,s:20~l:23~a:536323,f8e6d86ef0377a66f62f619dd1398f00,Ryan,Bass,Ryan Bass,,,,,,,15,52,3.5,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,531165,s:20~l:23~a:531165,7dde4abbab7f55409f91666abec7d7cf,James,Baker,James Baker,,,,,,,7,23,3.3,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,536325,s:20~l:23~a:536325,14f8527c284e57bb61e97f1f457e1fa3,Jahrie,Level,Jahrie Level,,,,,,,1,6,6.0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,487745,s:20~l:23~a:487745,027199a809a52996332529e1a6ee6742,Taylor,Davis,Taylor Davis,,,,,,,1,1,1.0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,517953,s:20~l:23~a:517953,e6bb253fc8b2982e183210f61950c507,Mike,Scott,Mike Scott,,,,,,,1,1,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,383021,s:20~l:23~a:383021,b8b7ebf3c8ea5bf410f79c2fdf2c89ce,Logan,Bushnell,Logan Bushnell,,,,,,,3,-10,-3.3,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,531163,s:20~l:23~a:531163,9dea3bd13511ca7a0244d5be2db23d39,Najee,Lovett,Najee Lovett,,,,,,,,,,,,8,105,13.1,0,66,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,487752,s:20~l:23~a:487752,edf1c2cfa89b710985e384d388803833,Justin,Veltung,Justin Veltung,,,,,,,,,,,,3,21,7.0,0,9,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,517953,s:20~l:23~a:517953,e6bb253fc8b2982e183210f61950c507,Mike,Scott,Mike Scott,,,,,,,,,,,,2,14,7.0,0,8,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,487769,s:20~l:23~a:487769,cf46625f2213613fc32cc5c191b051aa,Michael,LaGrone,Michael LaGrone,,,,,,,,,,,,1,10,10.0,0,10,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,531165,s:20~l:23~a:531165,7dde4abbab7f55409f91666abec7d7cf,James,Baker,James Baker,,,,,,,,,,,,1,9,9.0,0,9,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,536304,s:20~l:23~a:536304,7516367080cfc41876516aace7e9a075,Roman,Runner,Roman Runner,,,,,,,,,,,,1,5,5.0,0,5,,,,,,,,,,,,,,,,,,,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,504985,s:20~l:23~a:504985,ed25b07af195474bc348b47901420685,Homer,Mauga,Homer Mauga,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,,,
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,483487,s:20~l:23~a:483487,22272a7164442c8076a7f7093c769df9,Trey,Farquhar,Trey Farquhar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,100.0,27,0/0,3
322430070,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,383022,s:20~l:23~a:383022,68216c4f56b82fa6fdb7199ae9a3950f,Bobby,Cowan,Bobby Cowan,,,,,,,,,,,,,,,,,,,,,,,,,,,9,328,36.4,0,0,47,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,498266,s:20~l:23~a:498266,8431bcee5177443bd71b9bb6f3ed8d2e,Garrett,Safron,Garrett Safron,23/35,308,8.8,2,1,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,529468,s:20~l:23~a:529468,4d66284e6bef81d671c109b84d2bdde2,Ezekiel,Graham,Ezekiel Graham,,,,,,,16,47,2.9,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,498266,s:20~l:23~a:498266,8431bcee5177443bd71b9bb6f3ed8d2e,Garrett,Safron,Garrett Safron,,,,,,,7,27,3.9,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,484984,s:20~l:23~a:484984,6efdd23078d86535e0fbb30f3c71b947,Sam,McCowan,Sam McCowan,,,,,,,4,8,2.0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,382976,s:20~l:23~a:382976,25c1e0cb0286225ef56c6d15f41f0234,A.J.,Ellis,A.J. Ellis,,,,,,,4,7,1.8,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,484977,s:20~l:23~a:484977,f0be8a18fbe01949931ea84ba7ec5b5d,Morris,Norrise,Morris Norrise,,,,,,,,,,,,7,84,12.0,0,42,,,,,,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,517708,s:20~l:23~a:517708,c6c284420421797fee0104d2894e7c68,DeAndre,Carter,DeAndre Carter,,,,,,,,,,,,4,81,20.3,1,59,,,,,,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,503114,s:20~l:23~a:503114,fcd1046ce59331bf6dd788b7595f238b,T.J.,Knowles,T.J. Knowles,,,,,,,,,,,,5,75,15.0,1,26,,,,,,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,529468,s:20~l:23~a:529468,4d66284e6bef81d671c109b84d2bdde2,Ezekiel,Graham,Ezekiel Graham,,,,,,,,,,,,3,41,13.7,0,21,,,,,,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,517716,s:20~l:23~a:517716,f77eccd753780e907d8d14bcfcc7980d,Blake,Robertson,Blake Robertson,,,,,,,,,,,,1,12,12.0,0,12,,,,,,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,517709,s:20~l:23~a:517709,5ff8b9c20b6be1614bc5d13bb3d6a587,Shane,Harrison,Shane Harrison,,,,,,,,,,,,1,8,8.0,0,8,,,,,,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,484984,s:20~l:23~a:484984,6efdd23078d86535e0fbb30f3c71b947,Sam,McCowan,Sam McCowan,,,,,,,,,,,,2,7,3.5,0,4,,,,,,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,517708,s:20~l:23~a:517708,c6c284420421797fee0104d2894e7c68,DeAndre,Carter,DeAndre Carter,,,,,,,,,,,,,,,,,1,22,22.0,22,0,,,,,,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,517708,s:20~l:23~a:517708,c6c284420421797fee0104d2894e7c68,DeAndre,Carter,DeAndre Carter,,,,,,,,,,,,,,,,,,,,,,5,37,7.4,20,0,,,,,,,,,,,,,
322430166,16,s:20~l:23~t:16,sacramento-state-hornets,Sacramento State,Hornets,SAC,Sacramento State Hornets,Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,529558,s:20~l:23~a:529558,b0dc438b1af9b8ec189448fc8b959502,Edgar,Castaneda,Edgar Castaneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/3,66.7,32,1/1,7
