game_id,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,athlete_id,athlete_uid,athlete_guid,athlete_firstName,athlete_lastName,athlete_displayName,completions/passingAttempts,passingYards,yardsPerPassAttempt,passingTouchdowns,interceptions,adjQBR,rushingAttempts,rushingYards,yardsPerRushAttempt,rushingTouchdowns,longRushing,receptions,receivingYards,yardsPerReception,receivingTouchdowns,longReception,interceptionYards,interceptionTouchdowns,puntReturns,puntReturnYards,yardsPerPuntReturn,longPuntReturn,puntReturnTouchdowns,fieldGoalsMade/fieldGoalAttempts,fieldGoalPct,longFieldGoalMade,extraPointsMade/extraPointAttempts,totalKickingPoints,punts,puntYards,grossAvgPuntYards,touchbacks,puntsInside20,longPunt
242550012,254,s:20~l:23~t:254,utah-utes,Utah,Utes,UTAH,Utah Utes,Utes,890012,7e8083,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,120689,s:20~l:23~a:120689,4e3878fcc8fcbe7b4d230b8007e42fc3,Sione,Pouha,Sione Pouha,,,,,1,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
242550012,254,s:20~l:23~t:254,utah-utes,Utah,Utes,UTAH,Utah Utes,Utes,890012,7e8083,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,134661,s:20~l:23~a:134661,61e7a675eaf3ab9d4078c41d1cd88463,Steve,Savoy,Steve Savoy,,,,,,,,,,,,,,,,,,,3,13,4.3,7,0,,,,,,,,,,,
242550012,254,s:20~l:23~t:254,utah-utes,Utah,Utes,UTAH,Utah Utes,Utes,890012,7e8083,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,120662,s:20~l:23~a:120662,47eaa0ef3e8568d1a8b5f77813d36861,Bryan,Borreson,Bryan Borreson,,,,,,,,,,,,,,,,,,,,,,,,1/1,100.0,21,2/3,5,,,,,,
242550012,254,s:20~l:23~t:254,utah-utes,Utah,Utes,UTAH,Utah Utes,Utes,890012,7e8083,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,146936,s:20~l:23~a:146936,ae2822e3c66c70af94bf22345df40f18,Matt,Kovacevich,Matt Kovacevich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,202,40.4,0,0,45
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,144901,s:20~l:23~a:144901,cc07d7bf282a191eac733d33e31f2ae2,Kris,Heavner,Kris Heavner,19/25,198,7.9,0,1,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,136732,s:20~l:23~a:136732,c10c35f19772d7e12b7fdd39e6ec803b,Gilbert,Harris,Gilbert Harris,,,,,,,15,56,3.7,0,12,,,,,,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,115584,s:20~l:23~a:115584,17356dae45860158537592d31e19121a,Mike,Bell,Mike Bell,,,,,,,6,36,6.0,0,12,,,,,,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,144902,s:20~l:23~a:144902,77dcd2dc0f6d7cad46c3740ac4579907,Chris,Henry,Chris Henry,,,,,,,6,21,3.5,0,9,,,,,,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,144904,s:20~l:23~a:144904,20e512869688d05eb649f2f437095d03,Anthony,Johnson,Anthony Johnson,,,,,,,1,6,6.0,0,6,,,,,,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,115579,s:20~l:23~a:115579,d822fee45636a1198a0d1c363d94fd5c,Nic,Costa,Nic Costa,,,,,,,1,1,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,144901,s:20~l:23~a:144901,cc07d7bf282a191eac733d33e31f2ae2,Kris,Heavner,Kris Heavner,,,,,,,4,-6,-1.5,0,4,,,,,,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,127078,s:20~l:23~a:127078,192ad1de184ddcd0ec55af819184d9bc,Ricky,Williams,Ricky Williams,,,,,,,,,,,,4,58,14.5,0,24,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,144922,s:20~l:23~a:144922,588491aac7cc71551a00bfdc1a264008,Syndric,Steptoe,Syndric Steptoe,,,,,,,,,,,,2,42,21.0,0,28,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,136738,s:20~l:23~a:136738,d1833e9f9396ee380de575397d2c5a70,Mike,Jefferson,Mike Jefferson,,,,,,,,,,,,3,35,11.7,0,20,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,115600,s:20~l:23~a:115600,8fd64490dd8898ddc66a9d9caa70396c,Pedro,Limon,Pedro Limon,,,,,,,,,,,,1,18,18.0,0,18,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,115584,s:20~l:23~a:115584,17356dae45860158537592d31e19121a,Mike,Bell,Mike Bell,,,,,,,,,,,,1,15,15.0,0,15,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,144910,s:20~l:23~a:144910,5dad201878fe850b38eca1f6456e85eb,Clarence,McRae,Clarence McRae,,,,,,,,,,,,1,12,12.0,0,12,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,115615,s:20~l:23~a:115615,741d6447f0a36e6ea10ff9bc44d8f95a,Steve,Fleming,Steve Fleming,,,,,,,,,,,,1,8,8.0,0,8,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,136732,s:20~l:23~a:136732,c10c35f19772d7e12b7fdd39e6ec803b,Gilbert,Harris,Gilbert Harris,,,,,,,,,,,,3,7,2.3,0,5,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,144904,s:20~l:23~a:144904,20e512869688d05eb649f2f437095d03,Anthony,Johnson,Anthony Johnson,,,,,,,,,,,,3,3,1.0,0,4,,,,,,,,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,144895,s:20~l:23~a:144895,c1b503be59d47b8edc7840e42fec8f33,Ryan,Eidson,Ryan Eidson,,,,,,,,,,,,,,,,,,,4,11,2.8,8,0,,,,,,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,136723,s:20~l:23~a:136723,ab242a4f8f7c7cbf61414fa3cc52d926,Nicholas,Folk,Nicholas Folk,,,,,,,,,,,,,,,,,,,,,,,,2/2,100.0,35,0/0,6,,,,,,
242550012,12,s:20~l:23~t:12,arizona-wildcats,Arizona,Wildcats,ARIZ,Arizona Wildcats,Wildcats,002449,00205b,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,136708,s:20~l:23~a:136708,7602a46e0812f23bd0322a0f2f338e11,Danny,Baugher,Danny Baugher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,131,43.7,0,0,54
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,156930,s:20~l:23~a:156930,055584fd3377de86503e74bf4e2bb859,Jason,Beck,Jason Beck,23/46,232,5.0,0,3,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,148066,s:20~l:23~a:148066,395352b5282afb79a4e3712a4fb4fbc7,John,Beck,John Beck,5/7,56,8.0,0,0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,133169,s:20~l:23~a:133169,bf4f28c9bb7f87221e2129efe14c4e8e,Matt,Berry,Matt Berry,0/2,0,0.0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,148072,s:20~l:23~a:148072,9dee57030739f7dc940178c7d3004312,Jackson,Brown,Jackson Brown,0/1,0,0.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,135219,s:20~l:23~a:135219,0b3509ac46bfb024bb00199251548edc,Curtis,Brown,Curtis Brown,,,,,,,16,47,2.9,0,15,,,,,,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,147027,s:20~l:23~a:147027,f9c7e300c38a57e841682c3a6795f5eb,Naufahu,Tahi,Naufahu Tahi,,,,,,,6,7,1.2,1,4,,,,,,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,156930,s:20~l:23~a:156930,055584fd3377de86503e74bf4e2bb859,Jason,Beck,Jason Beck,,,,,,,4,-5,-1.3,0,4,,,,,,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,148066,s:20~l:23~a:148066,395352b5282afb79a4e3712a4fb4fbc7,John,Beck,John Beck,,,,,,,1,-8,-8.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,117284,s:20~l:23~a:117284,04c4eb437ababc7a7210282ed46a3c58,Todd,Watkins,Todd Watkins,,,,,,,,,,,,6,89,14.8,0,23,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,100424,s:20~l:23~a:100424,a2a09897e1ba533daa734083dd8a7d05,Rodney,Wilkerson,Rodney Wilkerson,,,,,,,,,,,,3,52,17.3,0,22,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,161996,s:20~l:23~a:161996,bfa52de28a562cda6232bbe95d909f1a,Austin,Collie,Austin Collie,,,,,,,,,,,,8,49,6.1,0,11,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,100407,s:20~l:23~a:100407,481538d5bfa1f8fd4a869c16068aee31,Jason,Kukahiko,Jason Kukahiko,,,,,,,,,,,,3,32,10.7,0,11,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,156974,s:20~l:23~a:156974,0e91f035a463f81388129b25fb0b1158,Dennis,Pitta,Dennis Pitta,,,,,,,,,,,,3,22,7.3,0,9,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,135219,s:20~l:23~a:135219,0b3509ac46bfb024bb00199251548edc,Curtis,Brown,Curtis Brown,,,,,,,,,,,,1,16,16.0,0,16,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,36262,s:20~l:23~a:36262,a4a44a648710a10d2441a714c6f074fe,Chris,Hale,Chris Hale,,,,,,,,,,,,1,9,9.0,0,9,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,135220,s:20~l:23~a:135220,576d18b17b09ae2fa24d7bac8ef18616,Daniel,Coats,Daniel Coats,,,,,,,,,,,,1,9,9.0,0,9,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,133187,s:20~l:23~a:133187,51cb2423d45d8dba99535d71bc034fbb,Jeremy,Gillespie,Jeremy Gillespie,,,,,,,,,,,,1,4,4.0,0,4,,,,,,,,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,156943,s:20~l:23~a:156943,94476ec0f57b13fa71911406243e6afe,Bryce,Mahuika,Bryce Mahuika,,,,,,,,,,,,,,,,,,,2,16,8.0,16,0,,,,,,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,100439,s:20~l:23~a:100439,1c94226f284875c8f5bac6978310068d,Matt,Payne,Matt Payne,,,,,,,,,,,,,,,,,,,,,,,,1/1,100.0,40,1/1,4,,,,,,
242550024,252,s:20~l:23~t:252,byu-cougars,BYU,Cougars,BYU,BYU Cougars,Cougars,001E4C,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,100439,s:20~l:23~a:100439,1c94226f284875c8f5bac6978310068d,Matt,Payne,Matt Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,180,45.0,0,0,54
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,137101,s:20~l:23~a:137101,d49f2d3bb0198e7b69f9fbfaa3c94792,Trent,Edwards,Trent Edwards,20/41,297,7.2,3,0,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,122341,s:20~l:23~a:122341,a265a9e979bc3fa45820baa616bb96c3,J.R.,Lemon,J.R. Lemon,,,,,,,14,61,4.4,0,19,,,,,,,,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,161048,s:20~l:23~a:161048,9ef7be68e0459bd82584a0bc266865d9,Ray,Jones,Ray Jones,,,,,,,8,14,1.8,0,9,,,,,,,,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,103806,s:20~l:23~a:103806,536e8638b223e8c5f6b4264ee185486c,Kenneth,Tolon,Kenneth Tolon,,,,,,,7,9,1.3,0,6,,,,,,,,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,145090,s:20~l:23~a:145090,5cbcee6a5588fd58b08580519db2bd9e,Jason,Evans,Jason Evans,,,,,,,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,137101,s:20~l:23~a:137101,d49f2d3bb0198e7b69f9fbfaa3c94792,Trent,Edwards,Trent Edwards,,,,,,,5,-12,-2.4,0,15,,,,,,,,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,145086,s:20~l:23~a:145086,a1c52e3af418dac4cf3e7ef35a36961b,Mark,Bradford,Mark Bradford,,,,,,,,,,,,4,91,22.8,0,76,,,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,103820,s:20~l:23~a:103820,ca487de22591691951c03dd15f0d5028,Alex,Smith,Alex Smith,,,,,,,,,,,,6,87,14.5,1,43,,,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,145102,s:20~l:23~a:145102,51949435610b3d38eb6102bf24de9434,Evan,Moore,Evan Moore,,,,,,,,,,,,4,56,14.0,1,24,,,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,122341,s:20~l:23~a:122341,a265a9e979bc3fa45820baa616bb96c3,J.R.,Lemon,J.R. Lemon,,,,,,,,,,,,3,28,9.3,0,18,,,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,103797,s:20~l:23~a:103797,2aee62c879fe6831129dad726e1d3f3e,Greg,Camarillo,Greg Camarillo,,,,,,,,,,,,1,4,4.0,0,4,,,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,103800,s:20~l:23~a:103800,eacf6b064f8553446ebf183aa1d85b53,Leigh,Torrence,Leigh Torrence,,,,,1,,,,,,,,,,,,9,0,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,122350,s:20~l:23~a:122350,33a5c1195cbb61bcf1367f356b9f692f,Casey,Carroll,Casey Carroll,,,,,1,,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,125484,s:20~l:23~a:125484,5d60b54dcd6985811c711f3e55660ccb,Oshiomogho,Atogwe,Oshiomogho Atogwe,,,,,1,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,190998,s:20~l:23~a:190998,e302c1d38d61d96d8b65bf7050605870,Nick,Sanchez,Nick Sanchez,,,,,1,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,145100,s:20~l:23~a:145100,aa1b49c5275146c0c0635a6468aa3285,David,Marrero,David Marrero,,,,,,,,,,,,,,,,,,,1,9,9.0,9,0,,,,,,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,122345,s:20~l:23~a:122345,341f828d4e363017f983a6935edbde36,Michael,Sgroi,Michael Sgroi,,,,,,,,,,,,,,,,,,,,,,,,3/5,60.0,41,4/4,13,,,,,,
242550024,24,s:20~l:23~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,145106,s:20~l:23~a:145106,1a90acfa638f80883bf2ed22bbaef804,Jay,Ottovegio,Jay Ottovegio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,137,34.3,0,0,48
242550025,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,107836,s:20~l:23~a:107836,77545560e03f01ed20a4fd8db2b8060f,Buck,Pierce,Buck Pierce,11/18,89,4.9,1,0,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242550025,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,112487,s:20~l:23~a:112487,2cff17fc1f1cab1db4d0402b251b8dab,Paul,Dombrowski,Paul Dombrowski,3/5,86,17.2,0,0,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242550025,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,149620,s:20~l:23~a:149620,f86e417205b3168e434e5bec2855d68a,Muammar,Ali,Muammar Ali,,,,,,,13,37,2.8,0,6,,,,,,,,,,,,,,,,,,,,,,,
242550025,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,112487,s:20~l:23~a:112487,2cff17fc1f1cab1db4d0402b251b8dab,Paul,Dombrowski,Paul Dombrowski,,,,,,,5,13,2.6,1,3,,,,,,,,,,,,,,,,,,,,,,,
242550025,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,149796,s:20~l:23~a:149796,5eb4d88085a883f0501f15af72d0f36e,Stevelan,Harper,Stevelan Harper,,,,,,,1,6,6.0,0,6,,,,,,,,,,,,,,,,,,,,,,,
242550025,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,160103,s:20~l:23~a:160103,7d3e811646868580deee1c54b7c02ad9,Kenneth,Buckley,Kenneth Buckley,,,,,,,1,5,5.0,0,5,,,,,,,,,,,,,,,,,,,,,,,
242550025,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,140914,s:20~l:23~a:140914,9363ed04ecbbfae9e93d93500031ae0b,James,Merrill,James Merrill,,,,,,,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
242550025,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,158033,s:20~l:23~a:158033,312995216d5e16bb719fc7e23a0b4b1b,Justine,Buries,Justine Buries,,,,,,,5,0,0.0,0,6,,,,,,,,,,,,,,,,,,,,,,,
242550025,166,s:20~l:23~t:166,new-mexico-state-aggies,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,107836,s:20~l:23~a:107836,77545560e03f01ed20a4fd8db2b8060f,Buck,Pierce,Buck Pierce,,,,,,,9,-22,-2.4,0,6,,,,,,,,,,,,,,,,,,,,,,,
