id,uid,date,attendance,time_valid,neutral_site,conference_competition,play_by_play_available,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,week,groups_id,groups_name,groups_short_name,groups_is_conference
401532448,s:20~l:23~e:401532448~c:401532448,2023-11-18T05:00Z,0,False,False,True,False,False,2023-11-18T05:00Z,,,1,STD,3919,Scheumann Stadium,Muncie,IN,22500.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,2050,s:20~l:23~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Cardinals,DA0000,ffffff,True,3919,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,15,0,,2309,s:20~l:23~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Golden Flashes,002445,f0b510,True,3696,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,15,0,,401532448,2023,2,12,15,Mid-American Conference,MAC,True
401532619,s:20~l:23~e:401532619~c:401532619,2023-11-18T05:00Z,0,False,False,True,False,False,2023-11-18T05:00Z,,,1,STD,3905,Maverik Stadium,Logan,UT,25513.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,328,s:20~l:23~t:328,Utah State,Aggies,USU,Utah State Aggies,Aggies,00263a,949ca1,True,3905,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,17,0,,68,s:20~l:23~t:68,Boise State,Broncos,BOIS,Boise State Broncos,Broncos,0033a0,fa4616,True,3653,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,17,0,,401532619,2023,2,12,17,Mountain West Conference,Mountain West,True
401532620,s:20~l:23~e:401532620~c:401532620,2023-11-18T05:00Z,0,False,False,True,False,False,2023-11-18T05:00Z,,,1,STD,3984,Jonah Field at War Memorial Stadium,Laramie,WY,29181.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,2751,s:20~l:23~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Cowboys,533B22,ffffff,True,3984,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,17,0,,62,s:20~l:23~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Rainbow Warriors,003420,ffffff,True,3610,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,17,0,,401532620,2023,2,12,17,Mountain West Conference,Mountain West,True
401532621,s:20~l:23~e:401532621~c:401532621,2023-11-18T05:00Z,0,False,False,True,False,False,2023-11-18T05:00Z,,,1,STD,5388,Canvas Stadium,Fort Collins,CO,36500.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,36,s:20~l:23~t:36,Colorado State,Rams,CSU,Colorado State Rams,Rams,004537,ffc425,True,3761,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,17,0,,2440,s:20~l:23~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Wolf Pack,153E5F,8e9295,True,3816,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,17,0,,401532621,2023,2,12,17,Mountain West Conference,Mountain West,True
401532622,s:20~l:23~e:401532622~c:401532622,2023-11-18T05:00Z,0,False,False,True,False,False,2023-11-18T05:00Z,,,1,STD,3660,Bulldog Stadium (CA),Fresno,CA,40727.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,278,s:20~l:23~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Bulldogs,c41230,231f20,True,3660,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,17,0,,167,s:20~l:23~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,Lobos,000000,231f20,True,3971,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,17,0,,401532622,2023,2,12,17,Mountain West Conference,Mountain West,True
401532623,s:20~l:23~e:401532623~c:401532623,2023-11-18T05:00Z,0,False,False,True,False,False,2023-11-18T05:00Z,,,1,STD,3935,CEFCU Stadium,San Jose,CA,30456.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,23,s:20~l:23~t:23,San José State,Spartans,SJSU,San José State Spartans,Spartans,005893,fdba31,True,3935,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,17,0,,21,s:20~l:23~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,True,3932,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,17,0,,401532623,2023,2,12,17,Mountain West Conference,Mountain West,True
401532624,s:20~l:23~e:401532624~c:401532624,2023-11-18T05:00Z,0,False,False,True,False,False,2023-11-18T05:00Z,,,1,STD,3713,Falcon Stadium,USAF Academy,CO,46692.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,2005,s:20~l:23~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Falcons,004a7b,ffffff,True,3713,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,17,0,,2439,s:20~l:23~t:2439,UNLV,Rebels,UNLV,UNLV Rebels,Rebels,b10202,ffffff,True,3914,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,17,0,,401532624,2023,2,12,17,Mountain West Conference,Mountain West,True
401520403,s:20~l:23~e:401520403~c:401520403,2023-11-18T10:00Z,0,False,False,False,False,False,2023-11-18T10:00Z,,,1,STD,3841,Michie Stadium,West Point,NY,38000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,349,s:20~l:23~t:349,Army,Black Knights,ARMY,Army Black Knights,Black Knights,ce9c00,231f20,True,3841,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,18,0,,324,s:20~l:23~t:324,Coastal Carolina,Chanticleers,CCU,Coastal Carolina Chanticleers,Chanticleers,007073,876447,True,3654,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,37,0,,401520403,2023,2,12,,,,
401520404,s:20~l:23~e:401520404~c:401520404,2023-11-18T10:00Z,0,False,False,False,False,False,2023-11-18T10:00Z,,,1,STD,3785,Jordan-Hare Stadium,Auburn,AL,87451.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,2,s:20~l:23~t:2,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,True,3785,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,8,0,,166,s:20~l:23~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,True,3601,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,12,0,,401520404,2023,2,12,,,,
401520405,s:20~l:23~e:401520405~c:401520405,2023-11-18T10:00Z,0,False,False,True,False,False,2023-11-18T10:00Z,,,1,STD,3830,"Memorial Stadium (Bloomington, IN)",Bloomington,IN,52656.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,84,s:20~l:23~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Hoosiers,990000,edebeb,True,3830,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,5,0,,127,s:20~l:23~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,True,3936,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,5,0,,401520405,2023,2,12,5,Big Ten Conference,Big Ten,True
401520406,s:20~l:23~e:401520406~c:401520406,2023-11-18T10:00Z,0,False,False,True,False,False,2023-11-18T10:00Z,,,1,STD,3793,Kinnick Stadium,Iowa City,IA,69250.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,2294,s:20~l:23~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,fcd116,True,3793,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,5,0,,356,s:20~l:23~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Fighting Illini,ff5f05,13294b,True,3597,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,5,0,,401520406,2023,2,12,5,Big Ten Conference,Big Ten,True
401520407,s:20~l:23~e:401520407~c:401520407,2023-11-18T10:00Z,0,False,False,True,False,False,2023-11-18T10:00Z,,,1,STD,3662,Burgess-Snow Field,Jacksonville,AL,24000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,55,s:20~l:23~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,Gamecocks,b50500,b5b7ba,True,3662,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,12,0,,2348,s:20~l:23~t:2348,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Bulldogs,002d65,d3313a,True,3776,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,12,0,,401520407,2023,2,12,12,Conference USA,C-USA,True
401520408,s:20~l:23~e:401520408~c:401520408,2023-11-18T10:00Z,0,False,False,False,False,False,2023-11-18T10:00Z,,,1,STD,3992,Williams Stadium (VA),Lynchburg,VA,25000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,2335,s:20~l:23~t:2335,Liberty,Flames,LIB,Liberty Flames,Flames,071740,a61f21,True,3992,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,12,0,,113,s:20~l:23~t:113,UMass,Minutemen,MASS,UMass Minutemen,Minutemen,880007,,True,3985,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,18,0,,401520408,2023,2,12,,,,
401520409,s:20~l:23~e:401520409~c:401520409,2023-11-18T10:00Z,0,False,False,False,False,False,2023-11-18T10:00Z,,,1,STD,3958,Tiger Stadium (LA),Baton Rouge,LA,102321.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,99,s:20~l:23~t:99,LSU,Tigers,LSU,LSU Tigers,Tigers,461d7c,fdd023,True,3958,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,8,0,,2247,s:20~l:23~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Panthers,1e539a,ebebeb,True,4246,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,37,0,,401520409,2023,2,12,,,,
401520410,s:20~l:23~e:401520410~c:401520410,2023-11-18T10:00Z,0,False,False,True,False,False,2023-11-18T10:00Z,,,1,STD,3665,SECU Stadium,College Park,MD,51802.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,120,s:20~l:23~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Terrapins,D5002B,ffcd00,True,3665,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,5,0,,130,s:20~l:23~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,ffcb05,True,3558,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,5,0,,401520410,2023,2,12,5,Big Ten Conference,Big Ten,True
401520411,s:20~l:23~e:401520411~c:401520411,2023-11-18T10:00Z,0,False,False,True,False,False,2023-11-18T10:00Z,,,1,STD,3725,"Johnny ""Red"" Floyd Stadium",Murfreesboro,TN,30788.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,2393,s:20~l:23~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,Blue Raiders,006db6,ffffff,True,3725,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,12,0,,2638,s:20~l:23~t:2638,UTEP,Miners,UTEP,UTEP Miners,Miners,ff8200,041e42,True,3946,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,12,0,,401520411,2023,2,12,12,Conference USA,C-USA,True
401520412,s:20~l:23~e:401520412~c:401520412,2023-11-18T10:00Z,0,False,False,False,False,False,2023-11-18T10:00Z,,,1,STD,3693,Davis Wade Stadium,Starkville,MS,61337.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,344,s:20~l:23~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Bulldogs,762123,c8c8c8,True,3693,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,8,0,,2572,s:20~l:23~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Golden Eagles,FFAA3C,ffc423,True,3815,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,37,0,,401520412,2023,2,12,,,,
401520414,s:20~l:23~e:401520414~c:401520414,2023-11-18T10:00Z,0,False,False,True,False,False,2023-11-18T10:00Z,,,1,STD,3911,Ryan Field,Evanston,IL,47130.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,77,s:20~l:23~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Wildcats,582c83,ffffff,True,3911,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,5,0,,2509,s:20~l:23~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Boilermakers,000000,cfb991,True,3907,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,5,0,,401520414,2023,2,12,5,Big Ten Conference,Big Ten,True
401520415,s:20~l:23~e:401520415~c:401520415,2023-11-18T10:00Z,0,False,False,True,False,False,2023-11-18T10:00Z,,,1,STD,3861,Ohio Stadium,Columbus,OH,102780.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,194,s:20~l:23~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Buckeyes,ce1141,505056,True,3861,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,5,0,,135,s:20~l:23~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,5,0,,401520415,2023,2,12,5,Big Ten Conference,Big Ten,True
401520416,s:20~l:23~e:401520416~c:401520416,2023-11-18T10:00Z,0,False,False,False,False,False,2023-11-18T10:00Z,,,1,STD,3974,Vaught-Hemingway Stadium,Oxford,MS,64038.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,145,s:20~l:23~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,True,3974,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,8,0,,2433,s:20~l:23~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,Warhawks,231F20,b18445,True,3817,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,37,0,,401520416,2023,2,12,,,,
401520418,s:20~l:23~e:401520418~c:401520418,2023-11-18T10:00Z,0,False,False,True,False,False,2023-11-18T10:00Z,,,1,STD,3994,Williams-Brice Stadium,Columbia,SC,77559.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,2579,s:20~l:23~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,Gamecocks,73000a,ffffff,True,3994,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,8,0,,96,s:20~l:23~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Wildcats,005DAA,ffffff,True,3683,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,8,0,,401520418,2023,2,12,8,Southeastern Conference,SEC,True
401520419,s:20~l:23~e:401520419~c:401520419,2023-11-18T10:00Z,0,False,False,True,False,False,2023-11-18T10:00Z,,,1,STD,3853,Neyland Stadium,Knoxville,TN,102455.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,2633,s:20~l:23~t:2633,Tennessee,Volunteers,TENN,Tennessee Volunteers,Volunteers,ff8200,ffffff,True,3853,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,8,0,,61,s:20~l:23~t:61,Georgia,Bulldogs,UGA,Georgia Bulldogs,Bulldogs,CC0000,000000,True,3917,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,8,0,,401520419,2023,2,12,8,Southeastern Conference,SEC,True
401520423,s:20~l:23~e:401520423~c:401520423,2023-11-18T10:00Z,0,False,False,True,False,False,2023-11-18T10:00Z,,,1,STD,3796,Houchens Industries-L.T. Smith Stadium,Bowling Green,KY,23776.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/18 - TBD,TBD,4,98,s:20~l:23~t:98,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Hilltoppers,F32026,b3b5b8,True,3796,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,12,0,,2534,s:20~l:23~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Bearkats,fe5000,000000,True,3647,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,12,0,,401520423,2023,2,12,12,Conference USA,C-USA,True
401532449,s:20~l:23~e:401532449~c:401532449,2023-11-21T05:00Z,0,False,False,True,False,False,2023-11-21T05:00Z,,,1,STD,3965,UB Stadium,Buffalo,NY,25013.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/21 - TBD,TBD,4,2084,s:20~l:23~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Bulls,041A9B,ebebeb,True,3965,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,15,0,,2199,s:20~l:23~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,Eagles,00331b,f0f0f0,True,3912,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,15,0,,401532449,2023,2,13,15,Mid-American Conference,MAC,True
401532450,s:20~l:23~e:401532450~c:401532450,2023-11-21T05:00Z,0,False,False,True,False,False,2023-11-21T05:00Z,,,1,STD,3980,Waldo Stadium,Kalamazoo,MI,30200.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/21 - TBD,TBD,4,2711,s:20~l:23~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,Broncos,532e1f,8b7f79,True,3980,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,15,0,,189,s:20~l:23~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,True,3700,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,15,0,,401532450,2023,2,13,15,Mid-American Conference,MAC,True
401520424,s:20~l:23~e:401520424~c:401520424,2023-11-23T10:00Z,0,False,False,True,False,False,2023-11-23T10:00Z,,,1,STD,3693,Davis Wade Stadium,Starkville,MS,61337.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/23 - TBD,TBD,4,344,s:20~l:23~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Bulldogs,762123,c8c8c8,True,3693,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,8,0,,145,s:20~l:23~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Rebels,001148,00205b,True,3974,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,8,0,,401520424,2023,2,13,8,Southeastern Conference,SEC,True
401520425,s:20~l:23~e:401520425~c:401520425,2023-11-24T05:00Z,0,False,False,True,False,False,2023-11-24T05:00Z,,,1,STD,3834,"Memorial Stadium (Lincoln, NE)",Lincoln,NE,85458.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/24 - TBD,TBD,4,158,s:20~l:23~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Cornhuskers,F20017,f5f1e7,True,3834,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,5,0,,2294,s:20~l:23~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,fcd116,True,3793,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,5,0,,401520425,2023,2,13,5,Big Ten Conference,Big Ten,True
401524063,s:20~l:23~e:401524063~c:401524063,2023-11-24T05:00Z,0,False,False,True,False,False,2023-11-24T05:00Z,,,1,STD,3626,Autzen Stadium,Eugene,OR,54000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/24 - TBD,TBD,4,2483,s:20~l:23~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,True,3626,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,9,0,,204,s:20~l:23~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Beavers,d73f09,000000,True,3893,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,9,0,,401524063,2023,2,13,9,Pac-12 Conference,Pac-12,True
401525560,s:20~l:23~e:401525560~c:401525560,2023-11-24T05:00Z,0,False,False,True,False,False,2023-11-24T05:00Z,,,1,STD,3615,"Alumni Stadium (Chestnut Hill, MA)",Chestnut Hill,MA,44500.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/24 - TBD,TBD,4,103,s:20~l:23~t:103,Boston College,Eagles,BC,Boston College Eagles,Eagles,8c2232,dbcca6,True,3615,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,1,0,,2390,s:20~l:23~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,True,3948,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,1,0,,401525560,2023,2,13,1,Atlantic Coast Conference,ACC,True
401525900,s:20~l:23~e:401525900~c:401525900,2023-11-24T05:00Z,0,False,False,True,False,False,2023-11-24T05:00Z,,,1,STD,3835,"Memorial Stadium (Norman, OK)",Norman,OK,86112.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/24 - TBD,TBD,4,201,s:20~l:23~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Sooners,9d2235,ffffff,True,3835,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,4,0,,2628,s:20~l:23~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,Horned Frogs,4d1979,f1f2f3,True,3616,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,4,0,,401525900,2023,2,13,4,Big 12 Conference,Big 12,True
401525901,s:20~l:23~e:401525901~c:401525901,2023-11-24T05:00Z,0,False,False,True,False,False,2023-11-24T05:00Z,,,1,STD,3910,DKR-Texas Memorial Stadium,Austin,TX,100119.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/24 - TBD,TBD,4,251,s:20~l:23~t:251,Texas,Longhorns,TEX,Texas Longhorns,Longhorns,c15d26,ffffff,True,3910,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,4,0,,2641,s:20~l:23~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Red Raiders,C80025,231f20,True,3784,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,4,0,,401525901,2023,2,13,4,Big 12 Conference,Big 12,True
401532451,s:20~l:23~e:401532451~c:401532451,2023-11-24T05:00Z,0,False,False,True,False,False,2023-11-24T05:00Z,,,1,STD,3786,Kelly/Shorts Stadium,Mount Pleasant,MI,30255.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/24 - TBD,TBD,4,2117,s:20~l:23~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,Chippewas,6a0032,ffffff,True,3786,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,15,0,,2649,s:20~l:23~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Rockets,ffffff,ffd51d,True,3739,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,15,0,,401532451,2023,2,13,15,Mid-American Conference,MAC,True
401532452,s:20~l:23~e:401532452~c:401532452,2023-11-24T05:00Z,0,False,False,True,False,False,2023-11-24T05:00Z,,,1,STD,3768,InfoCision Stadium,Akron,OH,30000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/24 - TBD,TBD,4,2006,s:20~l:23~t:2006,Akron,Zips,AKR,Akron Zips,Zips,00285e,84754e,True,3768,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,15,0,,195,s:20~l:23~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Bobcats,295A29,e4bb85,True,3876,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,15,0,,401532452,2023,2,13,15,Mid-American Conference,MAC,True
401520430,s:20~l:23~e:401520430~c:401520430,2023-11-25T05:00Z,0,False,False,False,False,False,2023-11-25T05:00Z,,,1,STD,721,Bobby Dodd Stadium,Atlanta,GA,55000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/25 - TBD,TBD,4,59,s:20~l:23~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,True,721,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,1,0,,61,s:20~l:23~t:61,Georgia,Bulldogs,UGA,Georgia Bulldogs,Bulldogs,CC0000,000000,True,3917,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,8,0,,401520430,2023,2,13,,,,
401520431,s:20~l:23~e:401520431~c:401520431,2023-11-25T05:00Z,0,False,False,True,False,False,2023-11-25T05:00Z,,,1,STD,3832,"Memorial Stadium (Champaign, IL)",Champaign,IL,60670.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/25 - TBD,TBD,4,356,s:20~l:23~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Fighting Illini,ff5f05,13294b,True,3597,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,5,0,,77,s:20~l:23~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Wildcats,582c83,ffffff,True,3911,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,5,0,,401520431,2023,2,13,5,Big Ten Conference,Big Ten,True
401520432,s:20~l:23~e:401520432~c:401520432,2023-11-25T05:00Z,0,False,False,False,False,False,2023-11-25T05:00Z,,,1,STD,3873,Cardinal Stadium,Louisville,KY,60000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/25 - TBD,TBD,4,97,s:20~l:23~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,c9001f,000000,True,3873,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,1,0,,96,s:20~l:23~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Wildcats,005DAA,ffffff,True,3683,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,8,0,,401520432,2023,2,13,,,,
