id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,tickets,start_date,odds,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,game_id,season,season_type,groups_id,groups_name,groups_short_name,groups_is_conference
401404037,s:20~l:23~e:401404037~c:401404037,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $74', 'numberAvailable': 2561, 'links': [{'href': 'https://www.vividseats.com/ncaaf/oregon-ducks-tickets/oregon-11-12-3805333.html?wsUser=717'}, {'href': 'https://www.vividseats.com/autzen-stadium-tickets/venue/2232?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3626,Autzen Stadium,Eugene,OR,54000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,2483,s:20~l:23~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,True,3626,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,9,264,s:20~l:23~t:264,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,True,3765,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,9,401404037,2022,2,9,Pac-12 Conference,Pac-12,True
401404038,s:20~l:23~e:401404038~c:401404038,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $69', 'numberAvailable': 504, 'links': [{'href': 'https://www.vividseats.com/ncaaf/utah-utes-tickets/utah-11-12-3812231.html?wsUser=717'}, {'href': 'https://www.vividseats.com/rice-eccles-stadium-tickets/venue/1416?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,587,Rice-Eccles Stadium,Salt Lake City,UT,45807.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,254,s:20~l:23~t:254,Utah,Utes,UTAH,Utah Utes,Utes,890012,7e8083,True,587,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,9,24,s:20~l:23~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Cardinal,A80532,ffffff,True,3940,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,9,401404038,2022,2,9,Pac-12 Conference,Pac-12,True
401404109,s:20~l:23~e:401404109~c:401404109,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $44', 'numberAvailable': 1468, 'links': [{'href': 'https://www.vividseats.com/ncaaf/baylor-bears-tickets/baylor-11-12-3798510.html?wsUser=717'}, {'href': 'https://www.vividseats.com/mclane-stadium-tickets/venue/11903?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,4727,McLane Stadium,Waco,TX,45140.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,239,s:20~l:23~t:239,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,True,3724,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,4,2306,s:20~l:23~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Wildcats,633194,e7d2ad,True,3636,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,4,401404109,2022,2,4,Big 12 Conference,Big 12,True
401404110,s:20~l:23~e:401404110~c:401404110,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $47', 'numberAvailable': 1302, 'links': [{'href': 'https://www.vividseats.com/ncaaf/oklahoma-state-cowboys-tickets/oklahoma-state-vs-iowa-state-11-12-3798205.html?wsUser=717'}, {'href': 'https://www.vividseats.com/boone-pickens-stadium-tickets/venue/2558?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3646,Boone Pickens Stadium,Stillwater,OK,55509.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,197,s:20~l:23~t:197,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,True,3646,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,4,66,s:20~l:23~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,True,3772,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,4,401404110,2022,2,4,Big 12 Conference,Big 12,True
401404111,s:20~l:23~e:401404111~c:401404111,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $12', 'numberAvailable': 2941, 'links': [{'href': 'https://www.vividseats.com/ncaaf/texas-tech-red-raiders-tickets/texas-tech-11-12-3802958.html?wsUser=717'}, {'href': 'https://www.vividseats.com/jones-att-stadium-tickets/venue/831?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3784,Jones AT&T Stadium,Lubbock,TX,60454.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,2641,s:20~l:23~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Red Raiders,C80025,231f20,True,3784,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,4,2305,s:20~l:23~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Jayhawks,0022B4,e8000d,True,3833,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,4,401404111,2022,2,4,Big 12 Conference,Big 12,True
401404112,s:20~l:23~e:401404112~c:401404112,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $81', 'numberAvailable': 2894, 'links': [{'href': 'https://www.vividseats.com/ncaaf/west-virginia-mountaineers-tickets/west-virginia-vs-oklahoma-11-12-3799937.html?wsUser=717'}, {'href': 'https://www.vividseats.com/mountaineer-field-tickets/venue/2538?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3842,Milan Puskar Stadium,Morgantown,WV,60000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,277,s:20~l:23~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,Mountaineers,FFC600,eaaa00,True,3842,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,4,201,s:20~l:23~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Sooners,7b0000,cccccc,True,3835,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,4,401404112,2022,2,4,Big 12 Conference,Big 12,True
401404113,s:20~l:23~e:401404113~c:401404113,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $19', 'numberAvailable': 6126, 'links': [{'href': 'https://www.vividseats.com/ncaaf/texas-longhorns-tickets/texas-vs-tcu-11-12-3795707.html?wsUser=717'}, {'href': 'https://www.vividseats.com/darrell-k-royal-texas-memorial-stadium-tickets/venue/1678?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3910,DKR-Texas Memorial Stadium,Austin,TX,100119.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,251,s:20~l:23~t:251,Texas,Longhorns,TEX,Texas Longhorns,Longhorns,EE7524,f0f0f0,True,3910,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,4,2628,s:20~l:23~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,Horned Frogs,3C377D,f1f2f3,True,3616,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,4,401404113,2022,2,4,Big 12 Conference,Big 12,True
401404142,s:20~l:23~e:401404142~c:401404142,2022-11-12T05:00Z,0,False,False,False,False,[],"[{'summary': 'Tickets as low as $38', 'numberAvailable': 158, 'links': [{'href': 'https://www.vividseats.com/ncaaf/troy-trojans-tickets/troy-trojans-11-12-3861885.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/veterans-memorial-stadium-_-al-tickets.html?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3975,Veterans Memorial Stadium (AL),Troy,AL,30000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,2653,s:20~l:23~t:2653,Troy,Trojans,TROY,Troy Trojans,Trojans,AE0210,88898c,True,3975,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,37,349,s:20~l:23~t:349,Army,Black Knights,ARMY,Army Black Knights,Black Knights,ce9c00,231f20,True,3841,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,18,401404142,2022,2,,,,
401405134,s:20~l:23~e:401405134~c:401405134,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $17', 'numberAvailable': 1267, 'links': [{'href': 'https://www.vividseats.com/ncaaf/illinois-fighting-illini-tickets/illinois-11-5-3765905.html?wsUser=717'}, {'href': 'https://www.vividseats.com/memorial-stadium-il-tickets/venue/1054?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3832,"Memorial Stadium (Champaign, IL)",Champaign,IL,60670.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,356,s:20~l:23~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Fighting Illini,f77329,fa6300,True,3597,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,5,2509,s:20~l:23~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Boilermakers,B89D29,a4a9ad,True,3907,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,5,401405134,2022,2,5,Big Ten Conference,Big Ten,True
401405135,s:20~l:23~e:401405135~c:401405135,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $65', 'numberAvailable': 2591, 'links': [{'href': 'https://www.vividseats.com/ncaaf/iowa-hawkeyes-tickets/iowa-11-19-3766583.html?wsUser=717'}, {'href': 'https://www.vividseats.com/kinnick-stadium-tickets/venue/868?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3793,Kinnick Stadium,Iowa City,IA,69250.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,2294,s:20~l:23~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Hawkeyes,000000,ffe100,True,3793,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,5,275,s:20~l:23~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Badgers,A00001,f7f7f7,True,347,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,5,401405135,2022,2,5,Big Ten Conference,Big Ten,True
401405136,s:20~l:23~e:401405136~c:401405136,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $34', 'numberAvailable': 1091, 'links': [{'href': 'https://www.vividseats.com/ncaaf/minnesota-golden-gophers-tickets/minnesota-11-12-3741547.html?wsUser=717'}, {'href': 'https://www.vividseats.com/huntington-bank-stadium-tickets/venue/7499?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3953,Huntington Bank Stadium,Minneapolis,MN,50850.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,135,s:20~l:23~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,5,77,s:20~l:23~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Wildcats,372286,d6cac1,True,3911,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,5,401405136,2022,2,5,Big Ten Conference,Big Ten,True
401405137,s:20~l:23~e:401405137~c:401405137,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $43', 'numberAvailable': 3999, 'links': [{'href': 'https://www.vividseats.com/ncaaf/michigan-wolverines-tickets/michigan-10-15-3741625.html?wsUser=717'}, {'href': 'https://www.vividseats.com/michigan-stadium-tickets/venue/1084?wsUser=717'}]}, {'summary': 'Tickets as low as $116', 'numberAvailable': 192, 'links': [{'href': 'https://www.vividseats.com/ncaaf/indiana-hoosiers-tickets/indiana-11-12-3784106.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/memorial-stadium_in-tickets.html?wsUser=717'}]}, {'summary': 'Tickets as low as $112', 'numberAvailable': 527, 'links': [{'href': 'https://www.vividseats.com/ncaaf/michigan-wolverines-tickets/michigan-11-12-3741627.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/michigan-stadium-tickets.html?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3558,Michigan Stadium,Ann Arbor,MI,107601.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,130,s:20~l:23~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Wolverines,00274c,00274c,True,3558,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,5,158,s:20~l:23~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Cornhuskers,F20017,f5f1e7,True,3834,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,5,401405137,2022,2,5,Big Ten Conference,Big Ten,True
401405138,s:20~l:23~e:401405138~c:401405138,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $17', 'numberAvailable': 3051, 'links': [{'href': 'https://www.vividseats.com/ncaaf/michigan-state-spartans-tickets/michigan-state-11-12-3741619.html?wsUser=717'}, {'href': 'https://www.vividseats.com/spartan-stadiummi-tickets/venue/1581?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3936,Spartan Stadium,East Lansing,MI,75005.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,127,s:20~l:23~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Spartans,18453B,ffffff,True,3936,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,5,164,s:20~l:23~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Scarlet Knights,d21034,ffffff,True,3754,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,5,401405138,2022,2,5,Big Ten Conference,Big Ten,True
401405139,s:20~l:23~e:401405139~c:401405139,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $46', 'numberAvailable': 5759, 'links': [{'href': 'https://www.vividseats.com/ncaaf/ohio-state-buckeyes-tickets/ohio-state-10-29-3741563.html?wsUser=717'}, {'href': 'https://www.vividseats.com/ohio-stadium-tickets/venue/1222?wsUser=717'}]}, {'summary': 'Tickets as low as $116', 'numberAvailable': 192, 'links': [{'href': 'https://www.vividseats.com/ncaaf/indiana-hoosiers-tickets/indiana-11-12-3784106.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/memorial-stadium_in-tickets.html?wsUser=717'}]}, {'summary': 'Tickets as low as $112', 'numberAvailable': 527, 'links': [{'href': 'https://www.vividseats.com/ncaaf/michigan-wolverines-tickets/michigan-11-12-3741627.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/michigan-stadium-tickets.html?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3861,Ohio Stadium,Columbus,OH,102780.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,194,s:20~l:23~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Buckeyes,DE3121,666666,True,3861,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,5,84,s:20~l:23~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Hoosiers,7D110C,eeedeb,True,3830,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,5,401405139,2022,2,5,Big Ten Conference,Big Ten,True
401405140,s:20~l:23~e:401405140~c:401405140,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $50', 'numberAvailable': 3839, 'links': [{'href': 'https://www.vividseats.com/ncaaf/penn-state-nittany-lions-tickets/penn-state-11-12-3741591.html?wsUser=717'}, {'href': 'https://www.vividseats.com/beaver-stadium-tickets/venue/1919?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3632,Beaver Stadium,University Park,PA,106572.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,213,s:20~l:23~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Nittany Lions,00265D,002e5c,True,3632,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,5,120,s:20~l:23~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Terrapins,D5002B,ffcd00,True,3665,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,5,401405140,2022,2,5,Big Ten Conference,Big Ten,True
401409241,s:20~l:23~e:401409241~c:401409241,2022-11-12T05:00Z,0,False,False,False,False,[],"[{'summary': 'Tickets as low as $32', 'numberAvailable': 186, 'links': [{'href': 'https://www.vividseats.com/ncaaf/new-mexico-state-aggies-tickets/nm-state-vs-lamar-11-12-3828340.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/nmsu-aggie-memorial-stadium-tickets.html?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3601,Aggie Memorial Stadium,Las Cruces,NM,28853.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,166,s:20~l:23~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,Aggies,891216,000000,True,3601,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,18,2320,s:20~l:23~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Cardinals,000000,ebebeb,True,3882,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,30,401409241,2022,2,,,,
401411158,s:20~l:23~e:401411158~c:401411158,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $54', 'numberAvailable': 1550, 'links': [{'href': 'https://www.vividseats.com/ncaaf/clemson-tigers-tickets/clemson-11-12-3850110.html?wsUser=717'}, {'href': 'https://www.vividseats.com/clemson-memorial-stadium-tickets/venue/2198?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3836,"Memorial Stadium (Clemson, SC)",Clemson,SC,81500.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,228,s:20~l:23~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Tigers,F66733,522d80,True,3836,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,1,97,s:20~l:23~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,True,3873,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,1,401411158,2022,2,1,Atlantic Coast Conference,ACC,True
401411159,s:20~l:23~e:401411159~c:401411159,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $25', 'numberAvailable': 542, 'links': [{'href': 'https://www.vividseats.com/ncaaf/duke-blue-devils-tickets/duke-11-12-3850140.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/wallace-wade-stadium-tickets.html?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3982,Wallace Wade Stadium,Durham,NC,40004.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,150,s:20~l:23~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Blue Devils,001A57,f1f2f3,True,3982,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,1,259,s:20~l:23~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Hokies,74232D,c2c1ba,True,3799,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,1,401411159,2022,2,1,Atlantic Coast Conference,ACC,True
401411160,s:20~l:23~e:401411160~c:401411160,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $46', 'numberAvailable': 1015, 'links': [{'href': 'https://www.vividseats.com/ncaaf/georgia-tech-yellow-jackets-tickets/georgia-tech-11-12-3850227.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/bobby-dodd-stadium-tickets.html?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,721,Bobby Dodd Stadium,Atlanta,GA,55000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,59,s:20~l:23~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,True,721,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,1,2390,s:20~l:23~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,True,3948,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,1,401411160,2022,2,1,Atlantic Coast Conference,ACC,True
401411161,s:20~l:23~e:401411161~c:401411161,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $40', 'numberAvailable': 1548, 'links': [{'href': 'https://www.vividseats.com/ncaaf/north-carolina-state-wolfpack-tickets/nc-state-vs-boston-college-11-12-3850074.html?wsUser=717'}, {'href': 'https://www.vividseats.com/carterfinley-stadium-tickets/venue/286?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3670,Carter-Finley Stadium,Raleigh,NC,58000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,152,s:20~l:23~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,Wolfpack,EF1216,231f20,True,3670,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,1,103,s:20~l:23~t:103,Boston College,Eagles,BC,Boston College Eagles,Eagles,88001a,a39161,True,3615,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,1,401411161,2022,2,1,Atlantic Coast Conference,ACC,True
401411162,s:20~l:23~e:401411162~c:401411162,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $11', 'numberAvailable': 2584, 'links': [{'href': 'https://www.vividseats.com/ncaaf/syracuse-orange-tickets/syracuse-11-12-3850379.html?wsUser=717'}, {'href': 'https://www.vividseats.com/carrier-dome-tickets/venue/285?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,1964,JMA Wireless Dome,Syracuse,NY,49057.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,183,s:20~l:23~t:183,Syracuse,Orange,SYR,Syracuse Orange,Orange,F37321,0d1d37,True,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,1,52,s:20~l:23~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Seminoles,782F40,ceb888,True,3697,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,1,401411162,2022,2,1,Atlantic Coast Conference,ACC,True
401411163,s:20~l:23~e:401411163~c:401411163,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $26', 'numberAvailable': 1210, 'links': [{'href': 'https://www.vividseats.com/ncaaf/virginia-cavaliers-tickets/virginia-11-12-3850384.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/scott-stadium-tickets.html?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3923,Scott Stadium,Charlottesville,VA,61500.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,258,s:20~l:23~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Cavaliers,f84c1e,ffffff,True,3923,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,1,221,s:20~l:23~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Panthers,003263,231f20,True,3752,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,1,401411163,2022,2,1,Atlantic Coast Conference,ACC,True
401411164,s:20~l:23~e:401411164~c:401411164,2022-11-12T05:00Z,0,False,False,True,False,[],"[{'summary': 'Tickets as low as $42', 'numberAvailable': 974, 'links': [{'href': 'https://www.vividseats.com/ncaaf/wake-forest-demon-deacons-tickets/wake-forest-11-12-3850032.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/truist-field-at-wake-forest-tickets.html?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3630,Truist Field,Winston-Salem,NC,31500.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,154,s:20~l:23~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Demon Deacons,9E7E38,000000,True,3630,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,1,153,s:20~l:23~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,Tar Heels,99bfe5,13294b,True,3787,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,1,401411164,2022,2,1,Atlantic Coast Conference,ACC,True
401414784,s:20~l:23~e:401414784~c:401414784,2022-11-12T05:00Z,0,False,False,False,False,[],"[{'summary': 'Tickets as low as $25', 'numberAvailable': 156, 'links': [{'href': 'https://www.vividseats.com/ncaaf/arkansas-state-red-wolves-tickets/arkansas-state-vs-umass-11-12-3884349.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/centennial-bank-stadium-tickets.html?wsUser=717'}]}]",2022-11-12T05:00Z,,1,STD,3625,Centennial Bank Stadium,Jonesboro,AR,30382.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,2032,s:20~l:23~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Red Wolves,e81018,000000,True,3625,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,37,113,s:20~l:23~t:113,UMass,Minutemen,MASS,UMass Minutemen,Minutemen,880007,,True,3985,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,18,401414784,2022,2,,,,
401415257,s:20~l:23~e:401415257~c:401415257,2022-11-12T05:00Z,0,False,False,True,False,[],,2022-11-12T05:00Z,,1,STD,7220,Clarence T.C. Ching Athletics Complex,Honolulu,HI,9000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,11/12 - TBD,TBD,4,62,s:20~l:23~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Rainbow Warriors,003420,ffffff,True,3610,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,17,328,s:20~l:23~t:328,Utah State,Aggies,USU,Utah State Aggies,Aggies,003263,949ca1,True,3905,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,17,401415257,2022,2,17,Mountain West Conference,Mountain West,True
